datetime,open,high,low,close
2026-01-08 22:15:00,1.16524,1.16529,1.16515,1.16523
2026-01-08 22:20:00,1.16522,1.16539,1.1652,1.16534
2026-01-08 22:25:00,1.16532,1.1654,1.16528,1.1654
2026-01-08 22:30:00,1.1654,1.16553,1.16539,1.16553
2026-01-08 22:35:00,1.16557,1.16591,1.16552,1.16578
2026-01-08 22:40:00,1.16576,1.16603,1.1657,1.16603
2026-01-08 22:45:00,1.166,1.16625,1.166,1.16625
2026-01-08 22:50:00,1.16625,1.16626,1.16604,1.16606
2026-01-08 22:55:00,1.16606,1.16611,1.16588,1.16596
2026-01-08 23:00:00,1.16593,1.16597,1.16559,1.1656
2026-01-08 23:05:00,1.16559,1.16608,1.16546,1.16577
2026-01-08 23:10:00,1.16577,1.16604,1.16575,1.16601
2026-01-08 23:15:00,1.16601,1.16608,1.16588,1.16588
2026-01-08 23:20:00,1.16585,1.16613,1.16584,1.16606
2026-01-08 23:25:00,1.16606,1.16609,1.16576,1.1658
2026-01-08 23:30:00,1.1658,1.16593,1.16577,1.16587
2026-01-08 23:35:00,1.16588,1.16595,1.16587,1.16595
2026-01-08 23:40:00,1.16593,1.16597,1.16591,1.16592
2026-01-08 23:45:00,1.1659,1.166,1.1659,1.16597
2026-01-08 23:50:00,1.16597,1.16599,1.16595,1.16595
2026-01-08 23:55:00,1.16595,1.16601,1.16591,1.16592
2026-01-09 00:00:00,1.16589,1.16627,1.16589,1.16627
2026-01-09 00:05:00,1.16627,1.1663,1.16598,1.16599
2026-01-09 00:10:00,1.166,1.16603,1.16598,1.16599
2026-01-09 00:15:00,1.16599,1.16604,1.16587,1.16591
2026-01-09 00:20:00,1.16588,1.16598,1.16585,1.16592
2026-01-09 00:25:00,1.16591,1.16594,1.16584,1.16586
2026-01-09 00:30:00,1.16587,1.16592,1.16582,1.16584
2026-01-09 00:35:00,1.16582,1.16583,1.16574,1.16579
2026-01-09 00:40:00,1.16576,1.16582,1.16576,1.16577
2026-01-09 00:45:00,1.16577,1.16579,1.16567,1.1657
2026-01-09 00:50:00,1.16571,1.16581,1.1657,1.16576
2026-01-09 00:55:00,1.16576,1.16583,1.16576,1.1658
2026-01-09 01:00:00,1.16577,1.16582,1.16571,1.16571
2026-01-09 01:05:00,1.1657,1.16574,1.16561,1.16564
2026-01-09 01:10:00,1.16565,1.16566,1.16546,1.16551
2026-01-09 01:15:00,1.1655,1.16561,1.16547,1.1656
2026-01-09 01:20:00,1.16557,1.16578,1.16557,1.16577
2026-01-09 01:25:00,1.16577,1.16579,1.16556,1.1656
2026-01-09 01:30:00,1.16561,1.16566,1.16552,1.16554
2026-01-09 01:35:00,1.16553,1.16554,1.16543,1.16551
2026-01-09 01:40:00,1.16548,1.16553,1.16543,1.16551
2026-01-09 01:45:00,1.16551,1.16557,1.16545,1.16552
2026-01-09 01:50:00,1.16554,1.16562,1.1655,1.16552
2026-01-09 01:55:00,1.16551,1.16554,1.16543,1.16544
2026-01-09 02:00:00,1.16541,1.16547,1.16536,1.16543
2026-01-09 02:05:00,1.16543,1.16545,1.16522,1.1653
2026-01-09 02:10:00,1.16531,1.16537,1.16524,1.16537
2026-01-09 02:15:00,1.16536,1.16574,1.16536,1.16572
2026-01-09 02:20:00,1.16572,1.16574,1.16527,1.16527
2026-01-09 02:25:00,1.16527,1.16533,1.16512,1.16523
2026-01-09 02:30:00,1.16524,1.16529,1.16512,1.16518
2026-01-09 02:35:00,1.16517,1.1653,1.16512,1.16516
2026-01-09 02:40:00,1.16514,1.16519,1.16492,1.16492
2026-01-09 02:45:00,1.16492,1.16511,1.16492,1.16511
2026-01-09 02:50:00,1.16511,1.16524,1.165,1.16501
2026-01-09 02:55:00,1.165,1.16502,1.16488,1.16495
2026-01-09 03:00:00,1.16492,1.16515,1.16492,1.165
2026-01-09 03:05:00,1.165,1.16501,1.1648,1.16486
2026-01-09 03:10:00,1.16486,1.16491,1.16466,1.16471
2026-01-09 03:15:00,1.16469,1.16481,1.16463,1.16479
2026-01-09 03:20:00,1.16476,1.16507,1.16476,1.16504
2026-01-09 03:25:00,1.16504,1.16505,1.16487,1.16493
2026-01-09 03:30:00,1.16496,1.16517,1.16492,1.16517
2026-01-09 03:35:00,1.16515,1.16529,1.16503,1.16507
2026-01-09 03:40:00,1.16504,1.16514,1.16503,1.16514
2026-01-09 03:45:00,1.16514,1.16537,1.16514,1.16532
2026-01-09 03:50:00,1.16533,1.16545,1.16531,1.16539
2026-01-09 03:55:00,1.16537,1.1655,1.16537,1.16547
2026-01-09 04:00:00,1.16544,1.16556,1.16542,1.16547
2026-01-09 04:05:00,1.16547,1.16568,1.16547,1.16568
2026-01-09 04:10:00,1.16569,1.16588,1.16567,1.16584
2026-01-09 04:15:00,1.16582,1.1659,1.16581,1.16584
2026-01-09 04:20:00,1.1658,1.16588,1.16563,1.16567
2026-01-09 04:25:00,1.16567,1.16574,1.16566,1.16571
2026-01-09 04:30:00,1.1657,1.1658,1.1655,1.1658
2026-01-09 04:35:00,1.16578,1.16583,1.16576,1.16583
2026-01-09 04:40:00,1.16581,1.16586,1.1657,1.16575
2026-01-09 04:45:00,1.16576,1.16579,1.1656,1.16562
2026-01-09 04:50:00,1.16561,1.16571,1.16556,1.16566
2026-01-09 04:55:00,1.16564,1.16572,1.16561,1.16566
2026-01-09 05:00:00,1.16563,1.1657,1.16541,1.16548
2026-01-09 05:05:00,1.16548,1.16557,1.1654,1.1654
2026-01-09 05:10:00,1.1654,1.16549,1.16539,1.16541
2026-01-09 05:15:00,1.16539,1.16543,1.16522,1.16527
2026-01-09 05:20:00,1.16525,1.16543,1.16525,1.16539
2026-01-09 05:25:00,1.1654,1.1655,1.1654,1.16548
2026-01-09 05:30:00,1.16548,1.16554,1.16547,1.16553
2026-01-09 05:35:00,1.16551,1.16556,1.16548,1.16555
2026-01-09 05:40:00,1.16553,1.16561,1.16551,1.16551
2026-01-09 05:45:00,1.16551,1.16551,1.16542,1.1655
2026-01-09 05:50:00,1.16551,1.16558,1.16548,1.16557
2026-01-09 05:55:00,1.16555,1.16559,1.16542,1.16551
2026-01-09 06:00:00,1.1655,1.16553,1.16538,1.16542
2026-01-09 06:05:00,1.16543,1.16564,1.16542,1.1655
2026-01-09 06:10:00,1.16549,1.16553,1.16536,1.16545
2026-01-09 06:15:00,1.16543,1.16558,1.16541,1.16547
2026-01-09 06:20:00,1.16546,1.16549,1.16535,1.16538
2026-01-09 06:25:00,1.16539,1.16544,1.1653,1.16533
2026-01-09 06:30:00,1.16532,1.16536,1.16503,1.16519
2026-01-09 06:35:00,1.16517,1.16521,1.16507,1.16516
2026-01-09 06:40:00,1.16515,1.16519,1.16508,1.16514
2026-01-09 06:45:00,1.16515,1.16521,1.1651,1.16519
2026-01-09 06:50:00,1.16518,1.16522,1.16512,1.16513
2026-01-09 06:55:00,1.1651,1.16515,1.16505,1.16512
2026-01-09 07:00:00,1.16511,1.16521,1.16501,1.16521
2026-01-09 07:05:00,1.16522,1.1653,1.16499,1.16503
2026-01-09 07:10:00,1.16502,1.16504,1.1649,1.16497
2026-01-09 07:15:00,1.16494,1.16505,1.16494,1.16501
2026-01-09 07:20:00,1.165,1.16504,1.16485,1.16501
2026-01-09 07:25:00,1.16501,1.16518,1.16499,1.16513
2026-01-09 07:30:00,1.16512,1.16526,1.16512,1.16521
2026-01-09 07:35:00,1.16519,1.16524,1.16516,1.16516
2026-01-09 07:40:00,1.16515,1.16533,1.16512,1.16521
2026-01-09 07:45:00,1.16521,1.16525,1.16508,1.16513
2026-01-09 07:50:00,1.1651,1.16512,1.16489,1.16501
2026-01-09 07:55:00,1.16499,1.16504,1.16488,1.16495
2026-01-09 08:00:00,1.16495,1.16497,1.1646,1.16473
2026-01-09 08:05:00,1.16475,1.16501,1.16472,1.16489
2026-01-09 08:10:00,1.16488,1.16497,1.1648,1.1648
2026-01-09 08:15:00,1.1648,1.16482,1.1644,1.16451
2026-01-09 08:20:00,1.1645,1.16452,1.16436,1.16442
2026-01-09 08:25:00,1.16442,1.16457,1.16441,1.16457
2026-01-09 08:30:00,1.16455,1.16457,1.1642,1.16423
2026-01-09 08:35:00,1.16422,1.16426,1.16405,1.1641
2026-01-09 08:40:00,1.16409,1.16418,1.16409,1.16411
2026-01-09 08:45:00,1.16413,1.16438,1.1641,1.16434
2026-01-09 08:50:00,1.16432,1.16464,1.16421,1.16446
2026-01-09 08:55:00,1.16441,1.16494,1.16441,1.16494
2026-01-09 09:00:00,1.16494,1.16519,1.16474,1.16494
2026-01-09 09:05:00,1.16493,1.16494,1.16462,1.16465
2026-01-09 09:10:00,1.16463,1.16465,1.16441,1.16443
2026-01-09 09:15:00,1.1644,1.16446,1.16435,1.1644
2026-01-09 09:20:00,1.1644,1.16472,1.1644,1.16464
2026-01-09 09:25:00,1.16466,1.16473,1.16462,1.16463
2026-01-09 09:30:00,1.16461,1.16466,1.16446,1.16446
2026-01-09 09:35:00,1.16444,1.16448,1.16425,1.16429
2026-01-09 09:40:00,1.16429,1.16457,1.16429,1.16447
2026-01-09 09:45:00,1.16446,1.16446,1.16437,1.16446
2026-01-09 09:50:00,1.16445,1.16467,1.16445,1.16466
2026-01-09 09:55:00,1.16462,1.16504,1.16462,1.16493
2026-01-09 10:00:00,1.16493,1.16499,1.16492,1.16497
2026-01-09 10:05:00,1.16498,1.16503,1.16475,1.16481
2026-01-09 10:10:00,1.16479,1.16501,1.16479,1.16489
2026-01-09 10:15:00,1.16488,1.16492,1.16471,1.16473
2026-01-09 10:20:00,1.16473,1.16474,1.1645,1.16451
2026-01-09 10:25:00,1.16453,1.16467,1.16435,1.16435
2026-01-09 10:30:00,1.16433,1.16447,1.16433,1.16445
2026-01-09 10:35:00,1.16444,1.16448,1.16431,1.16439
2026-01-09 10:40:00,1.16439,1.16457,1.16437,1.16441
2026-01-09 10:45:00,1.16441,1.16451,1.16435,1.16443
2026-01-09 10:50:00,1.16441,1.16444,1.16426,1.16437
2026-01-09 10:55:00,1.16434,1.16448,1.16429,1.16429
2026-01-09 11:00:00,1.1643,1.16437,1.16425,1.16427
2026-01-09 11:05:00,1.16428,1.16434,1.16403,1.16415
2026-01-09 11:10:00,1.16411,1.16447,1.16411,1.16447
2026-01-09 11:15:00,1.16446,1.16449,1.16432,1.16434
2026-01-09 11:20:00,1.16435,1.16435,1.16383,1.16391
2026-01-09 11:25:00,1.16392,1.16429,1.1639,1.16425
2026-01-09 11:30:00,1.16423,1.16428,1.16414,1.16418
2026-01-09 11:35:00,1.16414,1.16449,1.16414,1.16449
2026-01-09 11:40:00,1.1645,1.1645,1.16416,1.16429
2026-01-09 11:45:00,1.16428,1.16438,1.16427,1.16437
2026-01-09 11:50:00,1.16435,1.16457,1.16435,1.16454
2026-01-09 11:55:00,1.16451,1.16468,1.16451,1.16463
2026-01-09 12:00:00,1.16464,1.1647,1.16428,1.16434
2026-01-09 12:05:00,1.16435,1.1645,1.16424,1.16441
2026-01-09 12:10:00,1.16439,1.16452,1.16439,1.16442
2026-01-09 12:15:00,1.1644,1.16453,1.16439,1.16448
2026-01-09 12:20:00,1.16449,1.16455,1.16445,1.16453
2026-01-09 12:25:00,1.16453,1.16459,1.16451,1.16453
2026-01-09 12:30:00,1.1645,1.1646,1.16445,1.16445
2026-01-09 12:35:00,1.16443,1.16448,1.1643,1.16437
2026-01-09 12:40:00,1.16439,1.16462,1.16437,1.16457
2026-01-09 12:45:00,1.16457,1.16466,1.16454,1.16454
2026-01-09 12:50:00,1.16451,1.16461,1.16451,1.16459
2026-01-09 12:55:00,1.16458,1.16473,1.16452,1.16461
2026-01-09 13:00:00,1.16462,1.16464,1.16445,1.16461
2026-01-09 13:05:00,1.1646,1.16465,1.16445,1.16457
2026-01-09 13:10:00,1.16455,1.16459,1.16436,1.16441
2026-01-09 13:15:00,1.1644,1.16445,1.16439,1.1644
2026-01-09 13:20:00,1.16441,1.16444,1.16424,1.16427
2026-01-09 13:25:00,1.16427,1.16434,1.16419,1.1643
2026-01-09 13:30:00,1.16428,1.16434,1.16417,1.16417
2026-01-09 13:35:00,1.16416,1.16423,1.16408,1.16423
2026-01-09 13:40:00,1.16422,1.16423,1.1641,1.16418
2026-01-09 13:45:00,1.16417,1.16444,1.16414,1.16438
2026-01-09 13:50:00,1.16435,1.16442,1.16434,1.16435
2026-01-09 13:55:00,1.16435,1.16437,1.16406,1.1641
2026-01-09 14:00:00,1.16412,1.16435,1.1641,1.16433
2026-01-09 14:05:00,1.16431,1.16433,1.16423,1.16431
2026-01-09 14:10:00,1.16429,1.16433,1.1642,1.16428
2026-01-09 14:15:00,1.16427,1.16461,1.16427,1.16451
2026-01-09 14:20:00,1.1645,1.16454,1.16443,1.16452
2026-01-09 14:25:00,1.16451,1.16452,1.16408,1.16439
2026-01-09 14:30:00,1.16447,1.16532,1.16325,1.16485
2026-01-09 14:35:00,1.16482,1.1659,1.16482,1.16545
2026-01-09 14:40:00,1.1654,1.16545,1.16473,1.16536
2026-01-09 14:45:00,1.16536,1.16576,1.16536,1.16549
2026-01-09 14:50:00,1.16553,1.16553,1.16475,1.16511
