datetime;open;high;low;close
2026-01-14 11:20:00;1.1652;1.16531;1.16518;1.16525
2026-01-14 11:15:00;1.165;1.16518;1.165;1.16518
2026-01-14 11:10:00;1.16492;1.16503;1.1649;1.16502
2026-01-14 11:05:00;1.16484;1.16505;1.16483;1.16495
2026-01-14 11:00:00;1.16523;1.16523;1.16478;1.16484
2026-01-14 10:55:00;1.1653;1.1654;1.16516;1.16523
2026-01-14 10:50:00;1.16514;1.16533;1.16509;1.16532
2026-01-14 10:45:00;1.16493;1.16518;1.16492;1.16517
2026-01-14 10:40:00;1.16519;1.16521;1.1648;1.16493
2026-01-14 10:35:00;1.16512;1.16534;1.1651;1.16521
2026-01-14 10:30:00;1.16482;1.16517;1.16482;1.16513
2026-01-14 10:25:00;1.16472;1.16496;1.16469;1.16484
2026-01-14 10:20:00;1.16506;1.16506;1.16472;1.16473
2026-01-14 10:15:00;1.16497;1.16514;1.16497;1.16506
2026-01-14 10:10:00;1.16477;1.16504;1.16473;1.16499
2026-01-14 10:05:00;1.1647;1.16483;1.16469;1.16479
2026-01-14 10:00:00;1.16471;1.16479;1.16469;1.1647
2026-01-14 09:55:00;1.1647;1.16478;1.16469;1.1647
2026-01-14 09:50:00;1.16465;1.16473;1.16461;1.16472
2026-01-14 09:45:00;1.1644;1.1647;1.16429;1.16468
2026-01-14 09:40:00;1.16454;1.16476;1.16434;1.16442
2026-01-14 09:35:00;1.16439;1.16462;1.16439;1.16453
2026-01-14 09:30:00;1.16438;1.16453;1.16417;1.16442
2026-01-14 09:25:00;1.16433;1.1644;1.16421;1.1644
2026-01-14 09:20:00;1.1645;1.16451;1.1643;1.16435
2026-01-14 09:15:00;1.16457;1.16459;1.16437;1.1645
2026-01-14 09:10:00;1.16464;1.16469;1.16447;1.16457
2026-01-14 09:05:00;1.16484;1.16515;1.16465;1.16466
2026-01-14 09:00:00;1.16462;1.1648;1.16455;1.1648
2026-01-14 08:55:00;1.16471;1.16475;1.16445;1.16461
2026-01-14 08:50:00;1.16491;1.16494;1.16467;1.16473
2026-01-14 08:45:00;1.16491;1.16497;1.16488;1.16493
2026-01-14 08:40:00;1.16482;1.16491;1.16476;1.16491
2026-01-14 08:35:00;1.16483;1.16488;1.16478;1.16481
2026-01-14 08:30:00;1.16492;1.16502;1.16485;1.16485
2026-01-14 08:25:00;1.16509;1.16516;1.16489;1.16494
2026-01-14 08:20:00;1.16503;1.16511;1.16503;1.16508
2026-01-14 08:15:00;1.16497;1.16514;1.16489;1.16503
2026-01-14 08:10:00;1.16492;1.16511;1.16492;1.16499
2026-01-14 08:05:00;1.16501;1.16508;1.16484;1.16494
2026-01-14 08:00:00;1.16494;1.16502;1.16488;1.165
2026-01-14 07:55:00;1.16466;1.16501;1.16466;1.16494
2026-01-14 07:50:00;1.16459;1.16487;1.16441;1.16471
2026-01-14 07:45:00;1.16466;1.16484;1.1646;1.16461
2026-01-14 07:40:00;1.1646;1.16471;1.16457;1.16463
2026-01-14 07:35:00;1.16465;1.16469;1.16456;1.16461
2026-01-14 07:30:00;1.16471;1.16473;1.16457;1.16467
2026-01-14 07:25:00;1.16461;1.16473;1.16459;1.16473
2026-01-14 07:20:00;1.16464;1.16474;1.16456;1.1646
2026-01-14 07:15:00;1.16455;1.16465;1.16455;1.16465
2026-01-14 07:10:00;1.16439;1.16464;1.16437;1.16458
2026-01-14 07:05:00;1.16431;1.16441;1.16429;1.16441
2026-01-14 07:00:00;1.16423;1.1643;1.16418;1.1643
2026-01-14 06:55:00;1.16432;1.16436;1.16422;1.16423
2026-01-14 06:50:00;1.16423;1.16439;1.16423;1.16433
2026-01-14 06:45:00;1.16427;1.16429;1.16421;1.16424
2026-01-14 06:40:00;1.16428;1.16435;1.16424;1.16426
2026-01-14 06:35:00;1.1644;1.16444;1.16429;1.16429
2026-01-14 06:30:00;1.16435;1.16444;1.16431;1.16442
2026-01-14 06:25:00;1.16428;1.16437;1.16427;1.16437
2026-01-14 06:20:00;1.1643;1.16435;1.16426;1.16427
2026-01-14 06:15:00;1.16444;1.16447;1.16427;1.16431
2026-01-14 06:10:00;1.16441;1.16448;1.1644;1.16445
2026-01-14 06:05:00;1.1645;1.16453;1.16439;1.16442
2026-01-14 06:00:00;1.16443;1.16456;1.16442;1.1645
2026-01-14 05:55:00;1.1644;1.16446;1.16438;1.16444
2026-01-14 05:50:00;1.16447;1.16451;1.16438;1.16443
2026-01-14 05:45:00;1.16443;1.16447;1.16442;1.16447
2026-01-14 05:40:00;1.16458;1.16464;1.1644;1.16443
2026-01-14 05:35:00;1.16453;1.1646;1.16448;1.1646
2026-01-14 05:30:00;1.1645;1.16459;1.16444;1.16455
2026-01-14 05:25:00;1.16457;1.16457;1.16449;1.16451
2026-01-14 05:20:00;1.16467;1.1647;1.16457;1.16457
2026-01-14 05:15:00;1.16467;1.16472;1.16461;1.16468
2026-01-14 05:10:00;1.16476;1.16477;1.16465;1.1647
2026-01-14 05:05:00;1.16471;1.16484;1.1647;1.16477
2026-01-14 05:00:00;1.16475;1.16483;1.16469;1.1647
2026-01-14 04:55:00;1.1649;1.16494;1.16476;1.16476
2026-01-14 04:50:00;1.1647;1.16492;1.1647;1.16492
2026-01-14 04:45:00;1.16477;1.16484;1.16468;1.1647
2026-01-14 04:40:00;1.1647;1.16482;1.1647;1.16476
2026-01-14 04:35:00;1.16468;1.16474;1.16466;1.16472
2026-01-14 04:30:00;1.1645;1.1647;1.16448;1.1647
2026-01-14 04:25:00;1.16453;1.16456;1.16446;1.1645
2026-01-14 04:20:00;1.1646;1.16465;1.16449;1.16452
2026-01-14 04:15:00;1.16456;1.16464;1.16449;1.16462
2026-01-14 04:10:00;1.16449;1.16458;1.16448;1.16458
2026-01-14 04:05:00;1.16452;1.16455;1.16448;1.16449
2026-01-14 04:00:00;1.16439;1.16458;1.16439;1.16451
2026-01-14 03:55:00;1.16437;1.16445;1.16437;1.16441
2026-01-14 03:50:00;1.16426;1.1645;1.16425;1.1644
2026-01-14 03:45:00;1.16408;1.16425;1.16407;1.16425
2026-01-14 03:40:00;1.16405;1.16413;1.16405;1.16407
2026-01-14 03:35:00;1.16403;1.16408;1.1639;1.16407
2026-01-14 03:30:00;1.16392;1.16413;1.1639;1.16405
2026-01-14 03:25:00;1.16391;1.16396;1.16388;1.16391
2026-01-14 03:20:00;1.16389;1.16394;1.16382;1.1639
2026-01-14 03:15:00;1.16371;1.16391;1.16371;1.16391
2026-01-14 03:10:00;1.16375;1.16381;1.16361;1.16373
2026-01-14 03:05:00;1.16396;1.16396;1.16371;1.16375
2026-01-14 03:00:00;1.16381;1.16395;1.16381;1.16395
2026-01-14 02:55:00;1.16387;1.16391;1.16379;1.16384
2026-01-14 02:50:00;1.16392;1.16398;1.16388;1.16389
2026-01-14 02:45:00;1.16384;1.16393;1.16384;1.16391
2026-01-14 02:40:00;1.16391;1.16395;1.16378;1.16384
2026-01-14 02:35:00;1.16382;1.16395;1.16377;1.16393
2026-01-14 02:30:00;1.16379;1.16384;1.16371;1.16384
2026-01-14 02:25:00;1.16381;1.16382;1.16371;1.16379
2026-01-14 02:20:00;1.16391;1.16395;1.16377;1.16381
2026-01-14 02:15:00;1.16374;1.16394;1.16374;1.16392
2026-01-14 02:10:00;1.16381;1.16385;1.16375;1.16375
2026-01-14 02:05:00;1.16407;1.16408;1.16376;1.16382
2026-01-14 02:00:00;1.16427;1.16432;1.16406;1.16407
2026-01-14 01:55:00;1.16422;1.16432;1.16418;1.16429
2026-01-14 01:50:00;1.1643;1.16432;1.16415;1.16423
2026-01-14 01:45:00;1.16434;1.16438;1.1643;1.1643
2026-01-14 01:40:00;1.16426;1.16442;1.16426;1.16434
2026-01-14 01:35:00;1.16414;1.1643;1.16414;1.1643
2026-01-14 01:30:00;1.16412;1.16423;1.16409;1.16416
2026-01-14 01:25:00;1.16415;1.16416;1.16397;1.1641
2026-01-14 01:20:00;1.16405;1.16416;1.16405;1.16415
2026-01-14 01:15:00;1.16386;1.16408;1.16386;1.16408
2026-01-14 01:10:00;1.16407;1.16411;1.16377;1.16387
2026-01-14 01:05:00;1.16402;1.16413;1.16402;1.16407
2026-01-14 01:00:00;1.16424;1.1643;1.16399;1.16403
2026-01-14 00:55:00;1.16432;1.16434;1.16422;1.16428
2026-01-14 00:50:00;1.16439;1.16445;1.1643;1.16433
2026-01-14 00:45:00;1.16436;1.16443;1.16432;1.16438
2026-01-14 00:40:00;1.16456;1.16459;1.16436;1.16436
2026-01-14 00:35:00;1.16455;1.1646;1.16448;1.16457
2026-01-14 00:30:00;1.16452;1.16456;1.16449;1.16456
2026-01-14 00:25:00;1.16449;1.16457;1.16449;1.16452
2026-01-14 00:20:00;1.16455;1.16459;1.16448;1.1645
2026-01-14 00:15:00;1.16447;1.16457;1.16447;1.16457
2026-01-14 00:10:00;1.16444;1.1645;1.16441;1.16448
2026-01-14 00:05:00;1.16438;1.16446;1.16438;1.16442
2026-01-14 00:00:00;1.16449;1.16453;1.16438;1.16439
2026-01-13 23:55:00;1.16448;1.16455;1.16443;1.16451
2026-01-13 23:50:00;1.16447;1.16452;1.16446;1.16449
2026-01-13 23:45:00;1.16435;1.16451;1.16431;1.16446
2026-01-13 23:40:00;1.16431;1.16436;1.16429;1.16436
2026-01-13 23:35:00;1.16431;1.16439;1.1643;1.16433
2026-01-13 23:30:00;1.16429;1.16435;1.16427;1.16431
2026-01-13 23:25:00;1.16448;1.16451;1.16424;1.16428
2026-01-13 23:20:00;1.16444;1.16449;1.1644;1.16449
2026-01-13 23:15:00;1.16447;1.16452;1.16438;1.16446
2026-01-13 23:10:00;1.16447;1.16451;1.16444;1.16447
2026-01-13 23:05:00;1.16449;1.16452;1.1644;1.16446
2026-01-13 23:00:00;1.16431;1.16461;1.16427;1.1645
2026-01-13 22:55:00;1.16442;1.16449;1.16432;1.16433
2026-01-13 22:50:00;1.16446;1.16446;1.16439;1.16442
2026-01-13 22:45:00;1.16456;1.16459;1.16444;1.16446
2026-01-13 22:40:00;1.16462;1.16466;1.16455;1.16456
2026-01-13 22:35:00;1.16462;1.16473;1.1646;1.16464
2026-01-13 22:30:00;1.16458;1.16464;1.16457;1.16463
2026-01-13 22:25:00;1.1644;1.16464;1.1644;1.16457
2026-01-13 22:20:00;1.1644;1.16444;1.16439;1.16442
2026-01-13 22:15:00;1.16436;1.16442;1.16429;1.16442
2026-01-13 22:10:00;1.16446;1.16446;1.16437;1.16437
2026-01-13 22:05:00;1.16451;1.16458;1.16445;1.16446
2026-01-13 22:00:00;1.16462;1.16466;1.16453;1.16453
2026-01-13 21:55:00;1.16468;1.16471;1.16456;1.16464
2026-01-13 21:50:00;1.16482;1.16489;1.16468;1.16468
2026-01-13 21:45:00;1.16488;1.16493;1.16477;1.16481
2026-01-13 21:40:00;1.16465;1.16492;1.16465;1.1649
2026-01-13 21:35:00;1.16462;1.16468;1.16457;1.16468
2026-01-13 21:30:00;1.16471;1.16474;1.16459;1.16463
2026-01-13 21:25:00;1.16483;1.16491;1.1647;1.16471
2026-01-13 21:20:00;1.16488;1.16491;1.16478;1.16485
2026-01-13 21:15:00;1.16498;1.16503;1.1649;1.1649
2026-01-13 21:10:00;1.16497;1.16502;1.16495;1.16497
2026-01-13 21:05:00;1.16489;1.16501;1.16489;1.16497
2026-01-13 21:00:00;1.16494;1.165;1.16488;1.16492
2026-01-13 20:55:00;1.16498;1.16505;1.16496;1.16496
2026-01-13 20:50:00;1.16475;1.16498;1.16475;1.16498
2026-01-13 20:45:00;1.16482;1.16489;1.16474;1.16475
2026-01-13 20:40:00;1.16481;1.1649;1.16481;1.16484
2026-01-13 20:35:00;1.16467;1.16483;1.16466;1.16483
2026-01-13 20:30:00;1.1648;1.16482;1.16464;1.16467
2026-01-13 20:25:00;1.16491;1.16496;1.16479;1.1648
2026-01-13 20:20:00;1.16497;1.165;1.16492;1.16493
2026-01-13 20:15:00;1.16507;1.16514;1.16497;1.16499
2026-01-13 20:10:00;1.16496;1.16514;1.16496;1.16506
2026-01-13 20:05:00;1.16487;1.165;1.16484;1.16496
2026-01-13 20:00:00;1.1654;1.16542;1.1648;1.1649
2026-01-13 19:55:00;1.16541;1.16547;1.16537;1.16542
2026-01-13 19:50:00;1.16532;1.16544;1.16531;1.1654
2026-01-13 19:45:00;1.16509;1.16532;1.16509;1.16532
2026-01-13 19:40:00;1.1649;1.16517;1.1649;1.16512
2026-01-13 19:35:00;1.16481;1.16498;1.16479;1.16492
2026-01-13 19:30:00;1.16495;1.16496;1.1648;1.1648
2026-01-13 19:25:00;1.16491;1.165;1.16489;1.16495
2026-01-13 19:20:00;1.16489;1.16499;1.16489;1.16494
2026-01-13 19:15:00;1.16446;1.1649;1.16441;1.1649
2026-01-13 19:10:00;1.16447;1.16448;1.16427;1.16442
2026-01-13 19:05:00;1.16457;1.16462;1.16447;1.16447
2026-01-13 19:00:00;1.16457;1.16467;1.16456;1.16459
2026-01-13 18:55:00;1.16467;1.16467;1.16452;1.16457
2026-01-13 18:50:00;1.16484;1.1649;1.16465;1.16467
2026-01-13 18:45:00;1.16473;1.1649;1.16465;1.16485